	src	rank	dest
1212	"""829851"""	0.31601244083306024	"""Eukaryotes"""
1213	"""145278"""	0.34819011729606664	"""RET_family"""
1214	"""963779"""	0.3937635825977711	"""CD273	_PDCD1LG2"""
1215	"""992510"""	0.27813973703950456	"""RET_family"""
1216	"""4432435"""	0.2480101393303347	"""IL6/12_receptor_family"""
1217	"""933546"""	0.2158334239799158	"""CD181	_CXCR1"""
1218	"""92231"""	0.17157127658917656	"""CD126	_IL6R"""
1219	"""822419"""	0.43675544741790706	"""CD218b	_IL18RAP"""
1220	"""669126"""	0.07566042016181261	"""CD121a	_IL1R1"""
1221	"""1049927"""	1.7103810261760307e-05	"""CD288	_TLR8"""
1222	"""781203"""	0.2834366383807084	"""IL6/12_receptor_family"""
1223	"""1065569"""	0.5271050583067101	"""CD288	_TLR8"""
1224	"""1105280"""	0.7237420164995463	"""CD129	_IL9R"""
1225	"""4021961"""	0.4144502754294601	"""CD126	_IL6R"""
1226	"""913174"""	0.08118693181818902	"""CD126	_IL6R"""
1227	"""935742"""	0.1318678464118417	"""CD129	_IL9R"""
1228	"""4308270"""	0.3518667804846809	"""CD218b	_IL18RAP"""
1229	"""245345"""	0.4559279304759907	"""Adhesion_molecules_of_cell_surface"""
1230	"""548040"""	0.20682095264898892	"""CD126	_IL6R"""
1231	"""1042850"""	0.20857996439952275	"""RET_family"""
1232	"""1111582"""	0.15988178470296427	"""IL6/12_receptor_family"""
1233	"""4306055"""	0.9595580282525896	"""Adhesion_molecules_of_cell_surface"""
1234	"""511378"""	0.10991612626779676	"""CD218b	_IL18RAP"""
1235	"""430191"""	0.7622410289463442	"""Adhesion_molecules_of_cell_surface"""
1236	"""1082539"""	0.5232618996789302	"""CD181	_CXCR1"""
1237	"""1069816"""	0.11956789485941062	"""CD126	_IL6R"""
1238	"""967427"""	1.0212193298345176	"""CD273	_PDCD1LG2"""
1239	"""1062748"""	0.25578779668081925	"""RET_family"""
1240	"""1044938"""	0.2610910362886759	"""CD129	_IL9R"""
1241	"""949545"""	0.36966762135456666	"""CD206	_MRC1"""
1242	"""516198"""	0.24597147511671624	"""CD126	_IL6R"""
1243	"""2553032"""	0.37535978674548937	"""CD206	_MRC1"""
1244	"""1108726"""	0.06444420205731925	"""RET_family"""
1245	"""1053194"""	0.4593279474068694	"""CD218b	_IL18RAP"""
1246	"""785526"""	0.3202802998355687	"""CD129	_IL9R"""
1247	"""687940"""	0.1598788399327447	"""CD129	_IL9R"""
1248	"""829354"""	0.4039799714796637	"""CD206	_MRC1"""
1249	"""4297222"""	0.7286689111767048	"""CD218b	_IL18RAP"""
1250	"""567336"""	0.3078784533165168	"""EGFR_family"""
1251	"""579608"""	0.16060162649344428	"""CD121b	_IL1R2"""
1252	"""2195"""	0.1493183131613414	"""CD273	_PDCD1LG2"""
1253	"""719367"""	0.1876396178121745	"""VEGFR_family"""
1254	"""941487"""	0.5084414384397011	"""CD218b	_IL18RAP"""
1255	"""1081222"""	0.9049000920192865	"""CD288	_TLR8"""
1256	"""839235"""	0.3331558973156006	"""CD273	_PDCD1LG2"""
1257	"""707290"""	0.08956397698051316	"""IL6/12_receptor_family"""
1258	"""1020605"""	0.2319334841190259	"""CD126	_IL6R"""
1259	"""875735"""	0.2757696845558097	"""CD121b	_IL1R2"""
1260	"""1075821"""	0.5167728252324968	"""Adhesion_molecules_of_cell_surface"""
1261	"""889025"""	0.5334201993623493	"""CD218b	_IL18RAP"""
1262	"""703741"""	0.3086949665366914	"""CD206	_MRC1"""
1263	"""926160"""	0.3179937398782975	"""CD206	_MRC1"""
1264	"""360826"""	0.24156216428109226	"""IL6/12_receptor_family"""
1265	"""4422456"""	0.7411383682893166	"""CD181	_CXCR1"""
1266	"""2472603"""	0.2391498832720633	"""VEGFR_family"""
1267	"""811263"""	0.5416311590380107	"""CD206	_MRC1"""
1268	"""1108275"""	0.2058113640740103	"""RET_family"""
1269	"""1097359"""	0.16990352710603454	"""CD284	_TLR4"""
1270	"""4369121"""	0.2914655467173186	"""CD126	_IL6R"""
1271	"""205209"""	0.31297651702089035	"""Adhesion_molecules_of_cell_surface"""
1272	"""141815"""	0.2460530598550839	"""IL6/12_receptor_family"""
1273	"""146094"""	0.4858332555488032	"""CD181	_CXCR1"""
1274	"""579331"""	2.5182396239309505e-05	"""CD288	_TLR8"""
1275	"""685193"""	0.3019692903876921	"""IL6/12_receptor_family"""
1276	"""1719556"""	0.3512424012599925	"""CD273	_PDCD1LG2"""
1277	"""1105574"""	0.38647052064596576	"""CD288	_TLR8"""
1278	"""624227"""	0.3568949754721818	"""IL6/12_receptor_family"""
1279	"""915948"""	0.33566162892021484	"""CD206	_MRC1"""
1280	"""1083194"""	0.16401770902867072	"""Synthesis_and_degradation_of_ketone_bodies"""
1281	"""888396"""	0.4637005627945314	"""CD288	_TLR8"""
1282	"""349901"""	0.7753994443681922	"""CD288	_TLR8"""
1283	"""1114591"""	0.2504178018898974	"""IL6/12_receptor_family"""
1284	"""960871"""	0.2854709022998019	"""NF-kappa_B_signaling_pathway"""
1285	"""979941"""	0.7452108903463196	"""CD273	_PDCD1LG2"""
1286	"""2647328"""	0.375705511774085	"""CD218b	_IL18RAP"""
1287	"""2222"""	0.16286941768510096	"""EGFR_family"""
1288	"""1033687"""	0.7765512941355314	"""Adhesion_molecules_of_cell_surface"""
1289	"""1048878"""	0.12917169829456526	"""CD273	_PDCD1LG2"""
1290	"""810672"""	0.19180455724075465	"""CD129	_IL9R"""
1291	"""2469654"""	0.13823778157667854	"""RET_family"""
1292	"""764838"""	0.468912654020192	"""CD126	_IL6R"""
1293	"""14159"""	0.6363853886316397	"""Adhesion_molecules_of_cell_surface"""
1294	"""288283"""	0.3859562207902644	"""CD273	_PDCD1LG2"""
1295	"""548576"""	0.06428433036618106	"""CD126	_IL6R"""
1296	"""973942"""	0.4192255006214951	"""CD273	_PDCD1LG2"""
1297	"""1106324"""	0.4975563995808844	"""CD288	_TLR8"""
1298	"""1027587"""	0.4719293586964786	"""CD181	_CXCR1"""
1299	"""714766"""	0.3854665217015604	"""CD129	_IL9R"""
1300	"""530206"""	0.5029564725201535	"""CD284	_TLR4"""
1301	"""1105814"""	0.1608502487211373	"""CD181	_CXCR1"""
1302	"""4315529"""	0.23817851578231206	"""CD126	_IL6R"""
1303	"""551895"""	0.20212820092950384	"""CD126	_IL6R"""
1304	"""2714267"""	0.3380933398421596	"""CD218b	_IL18RAP"""
1305	"""783224"""	0.1732802125221667	"""C_Peroxisome_proliferator-activated_receptor_(PPAR)"""
1306	"""369064"""	0.15761524699634105	"""IL6/12_receptor_family"""
1307	"""12297"""	0.1270006008242705	"""RET_family"""
1308	"""1106545"""	0.37491648539599054	"""CD206	_MRC1"""
1309	"""385507"""	0.2630918129782799	"""RET_family"""
1310	"""573976"""	0.2598537247069975	"""RET_family"""
1311	"""545299"""	0.34239269330085753	"""CD223	_LAG3"""
1312	"""544313"""	0.2890008790178911	"""CD129	_IL9R"""
1313	"""4455962"""	0.43930802946232	"""CD126	_IL6R"""
1314	"""4329788"""	0.34963234463229736	"""CD126	_IL6R"""
1315	"""40351"""	0.6279360777735132	"""Adhesion_molecules_of_cell_surface"""
1316	"""978664"""	0.5782438418259412	"""CD288	_TLR8"""
1317	"""310003"""	0.6210163057519265	"""CD129	_IL9R"""
1318	"""1084952"""	0.17662000604086378	"""IL6/12_receptor_family"""
1319	"""569835"""	0.2976380562135426	"""CD129	_IL9R"""
1320	"""585063"""	0.1396065064775549	"""CD126	_IL6R"""
1321	"""1074625"""	0.2574739535360385	"""CD126	_IL6R"""
1322	"""876170"""	0.3186113472579899	"""CD206	_MRC1"""
1323	"""1052930"""	0.338471266104413	"""CD273	_PDCD1LG2"""
1324	"""588929"""	0.8293033008497449	"""Adhesion_molecules_of_cell_surface"""
1325	"""569335"""	0.16324393054498978	"""CD126	_IL6R"""
1326	"""1002005"""	0.17183823507278265	"""CD126	_IL6R"""
1327	"""746799"""	0.0538576533328225	"""IL6/12_receptor_family"""
1328	"""252045"""	0.6419664971124679	"""CD288	_TLR8"""
1329	"""1084157"""	0.3298397895519965	"""CD121a	_IL1R1"""
1330	"""869513"""	0.1712579013069525	"""CD206	_MRC1"""
1331	"""446403"""	0.3549097490938929	"""CD206	_MRC1"""
1332	"""1060441"""	0.13793074478604975	"""CD218b	_IL18RAP"""
1333	"""990864"""	0.19870114182052226	"""VEGFR_family"""
1334	"""791738"""	0.1973592538865417	"""CD218b	_IL18RAP"""
1335	"""579141"""	0.8011423656659745	"""CD218b	_IL18RAP"""
1336	"""246785"""	0.3879669437894877	"""CD126	_IL6R"""
1337	"""4310396"""	0.4555123167365769	"""CD218b	_IL18RAP"""
1338	"""403701"""	0.1608863061469904	"""CD273	_PDCD1LG2"""
1339	"""341460"""	0.4918169789730555	"""CD121b	_IL1R2"""
1340	"""586458"""	0.2620720092133694	"""CD218b	_IL18RAP"""
1341	"""4309301"""	0.2626571946152124	"""CD218b	_IL18RAP"""
1342	"""646549"""	0.24500599930825795	"""Eukaryotes"""
1343	"""1078207"""	0.7510093735337134	"""CD181	_CXCR1"""
1344	"""217734"""	0.2740420785400197	"""CD126	_IL6R"""
1345	"""729513"""	0.2991986982099437	"""IL6/12_receptor_family"""
1346	"""552576"""	0.23715244981135136	"""IL6/12_receptor_family"""
1347	"""535359"""	0.05745259001549952	"""CD121a	_IL1R1"""
1348	"""1055322"""	0.34113695487283885	"""CD206	_MRC1"""
1349	"""2259380"""	1.1447870486093266	"""CD288	_TLR8"""
1350	"""535901"""	0.19475754994907007	"""IL6/12_receptor_family"""
1351	"""1099914"""	0.16110195372981112	"""NF-kappa_B_signaling_pathway"""
1352	"""557100"""	0.7635740682918478	"""CD181	_CXCR1"""
1353	"""938948"""	0.2641939474403769	"""CD218b	_IL18RAP"""
1354	"""915452"""	0.3087040449055404	"""RET_family"""
1355	"""240252"""	0.3984505730890749	"""CD121b	_IL1R2"""
1356	"""893979"""	0.17494916677455535	"""CD218b	_IL18RAP"""
1357	"""4307391"""	0.158088832960484	"""RET_family"""
1358	"""831179"""	0.2333516833879923	"""CD126	_IL6R"""
1359	"""1074210"""	0.2389297546648797	"""CD121a	_IL1R1"""
1360	"""937372"""	0.5917159043262518	"""CD288	_TLR8"""
1361	"""1117031"""	0.6094674377151152	"""CD288	_TLR8"""
1362	"""504674"""	0.3796090694259547	"""Eukaryotes"""
1363	"""1003206"""	0.34657701907272465	"""CD288	_TLR8"""
1364	"""830978"""	0.6303690916172434	"""CD288	_TLR8"""
1365	"""4340138"""	0.16110848331815286	"""CD218b	_IL18RAP"""
1366	"""572138"""	0.6598493052441591	"""CD288	_TLR8"""
1367	"""515747"""	0.1099955714375352	"""EGFR_family"""
1368	"""796406"""	0.4012889111391488	"""CD273	_PDCD1LG2"""
1369	"""470724"""	0.2764663313585056	"""CD288	_TLR8"""
1370	"""879040"""	0.3416875549667265	"""CD181	_CXCR1"""
1371	"""851822"""	0.08632341873358965	"""CD126	_IL6R"""
1372	"""960076"""	0.13396446645509558	"""C_Peroxisome_proliferator-activated_receptor_(PPAR)"""
1373	"""814363"""	0.3672771761963146	"""CD273	_PDCD1LG2"""
1374	"""1052264"""	0.1320968190305144	"""CD206	_MRC1"""
1375	"""1051517"""	0.09290871238790868	"""RET_family"""
1376	"""818854"""	0.612661010719495	"""CD129	_IL9R"""
1377	"""255518"""	0.19892036168818364	"""CD129	_IL9R"""
1378	"""1083508"""	0.2104678136524372	"""IL6/12_receptor_family"""
1379	"""970921"""	0.7408948010208407	"""CD288	_TLR8"""
1380	"""510547"""	0.5816848904964879	"""CD288	_TLR8"""
1381	"""435928"""	0.15463275260622444	"""EGFR_family"""
1382	"""891031"""	0.3764901888239872	"""CD206	_MRC1"""
1383	"""160290"""	0.4496190588627013	"""CD284	_TLR4"""
1384	"""995583"""	0.12640316323887713	"""CD284	_TLR4"""
1385	"""70671"""	0.2934253861146642	"""CD273	_PDCD1LG2"""
1386	"""990405"""	0.30454852029162555	"""CD126	_IL6R"""
1387	"""1140644"""	0.7498123842809008	"""CD288	_TLR8"""
1388	"""384499"""	0.17269192842820136	"""RET_family"""
1389	"""534507"""	0.15250146417477606	"""RET_family"""
1390	"""629320"""	0.3601656131206509	"""CD206	_MRC1"""
1391	"""922761"""	0.17536898680634894	"""CD129	_IL9R"""
1392	"""706432"""	0.6353713020424191	"""CD218b	_IL18RAP"""
1393	"""814282"""	0.4574277829190919	"""CD273	_PDCD1LG2"""
1394	"""2613485"""	0.20880450796514355	"""CD218b	_IL18RAP"""
1395	"""816408"""	0.8693292105851453	"""CD218b	_IL18RAP"""
1396	"""225453"""	0.7644193020595884	"""Adhesion_molecules_of_cell_surface"""
1397	"""1060517"""	0.14704488476263486	"""RET_family"""
1398	"""969805"""	0.16628037306750046	"""RET_family"""
1399	"""1059729"""	0.14763510350527526	"""CD206	_MRC1"""
1400	"""4017244"""	1.3630474783973163	"""CD273	_PDCD1LG2"""
1401	"""31235"""	0.3082540244564841	"""CD121b	_IL1R2"""
1402	"""92263"""	0.24155368006467526	"""IL6/12_receptor_family"""
1403	"""361839"""	0.6438317009569665	"""CD121b	_IL1R2"""
1404	"""228207"""	0.1267356944223717	"""NF-kappa_B_signaling_pathway"""
1405	"""922397"""	0.24434331241485455	"""VEGFR_family"""
1406	"""810955"""	0.41915771544508185	"""CD273	_PDCD1LG2"""
1407	"""137183"""	0.4120748685974353	"""CD273	_PDCD1LG2"""
1408	"""949789"""	0.1312939703606429	"""IL6/12_receptor_family"""
1409	"""4301566"""	0.21482208197915004	"""CD121a	_IL1R1"""
1410	"""439036"""	0.14623370773981256	"""IL6/12_receptor_family"""
1411	"""580411"""	1.3037471899145523	"""CD181	_CXCR1"""
1412	"""1047041"""	0.5000548467776889	"""CD121b	_IL1R2"""
1413	"""605681"""	0.4932871442943959	"""CD273	_PDCD1LG2"""
1414	"""895220"""	0.411640796552339	"""IL6/12_receptor_family"""
1415	"""585221"""	1.3924994494697744	"""CD181	_CXCR1"""
1416	"""420127"""	0.5225681643881112	"""CD288	_TLR8"""
1417	"""875704"""	0.8909893916072524	"""CD288	_TLR8"""
1418	"""865469"""	0.12172651996542873	"""Eukaryotes"""
1419	"""827773"""	0.2672797124066268	"""CD223	_LAG3"""
1420	"""585419"""	0.2503678735797817	"""CD121b	_IL1R2"""
1421	"""92512"""	0.21936004441070775	"""CD273	_PDCD1LG2"""
1422	"""1081231"""	0.15830719183641834	"""CD206	_MRC1"""
1423	"""664697"""	0.5058329140060202	"""CD121b	_IL1R2"""
1424	"""19930"""	1.0430946889011048	"""CD273	_PDCD1LG2"""
1425	"""716473"""	1.0199383435572746	"""CD273	_PDCD1LG2"""
1426	"""2534"""	1.1891197933027702	"""CD273	_PDCD1LG2"""
1427	"""1060029"""	0.2983824858790563	"""Eukaryotes"""
1428	"""579924"""	0.8224907248498798	"""CD121b	_IL1R2"""
1429	"""590601"""	0.0002257677697713164	"""IL6/12_receptor_family"""
1430	"""759916"""	0.42544114132889177	"""CD273	_PDCD1LG2"""
1431	"""699027"""	0.9659026959328536	"""CD273	_PDCD1LG2"""
1432	"""705241"""	0.13457413272318755	"""VEGFR_family"""
1433	"""461206"""	0.2604247978562977	"""CD288	_TLR8"""
1434	"""82171"""	0.6354233607186505	"""CD181	_CXCR1"""
1435	"""2554"""	0.5521015424809976	"""CD273	_PDCD1LG2"""
1436	"""790545"""	0.576007950809247	"""CD121b	_IL1R2"""
1437	"""557665"""	0.16611790702673626	"""CD273	_PDCD1LG2"""
1438	"""1111294"""	0.2988818614162208	"""IL6/12_receptor_family"""
1439	"""795504"""	0.46079409443555	"""CD121b	_IL1R2"""
1440	"""771804"""	1.8005654417395591	"""Adhesion_molecules_of_cell_surface"""
1441	"""304640"""	0.900304486281506	"""CD273	_PDCD1LG2"""
1442	"""4440670"""	0.5834749279060096	"""CD181	_CXCR1"""
1443	"""851938"""	0.5258560540894186	"""CD288	_TLR8"""
1444	"""1011712"""	0.26803615295325545	"""CD273	_PDCD1LG2"""
1445	"""32546"""	0.12831209696216833	"""VEGFR_family"""
1446	"""580625"""	0.3195752069872373	"""CD126	_IL6R"""
1447	"""300432"""	0.08937350662432006	"""Eukaryotes"""
1448	"""1060565"""	0.6187103980598909	"""CD121b	_IL1R2"""
1449	"""1010721"""	0.406587819395896	"""IL6/12_receptor_family"""
1450	"""4297838"""	0.5202712987199976	"""CD181	_CXCR1"""
1451	"""510422"""	0.5549912228178276	"""CD181	_CXCR1"""
1452	"""1927234"""	0.3999682466647526	"""CD218b	_IL18RAP"""
1453	"""4338511"""	0.7344995757809575	"""CD288	_TLR8"""
1454	"""441265"""	0.5375888652338531	"""CD273	_PDCD1LG2"""
1455	"""1101451"""	1.343904119653743	"""CD181	_CXCR1"""
1456	"""984831"""	0.3885451820143093	"""Adhesion_molecules_of_cell_surface"""
1457	"""1017181"""	0.08988874907088287	"""CD288	_TLR8"""
1458	"""591699"""	0.8536146340920234	"""CD121b	_IL1R2"""
1459	"""769222"""	0.20384344349505054	"""CD273	_PDCD1LG2"""
1460	"""415661"""	0.6897543746648044	"""CD273	_PDCD1LG2"""
1461	"""607386"""	0.5377552880316878	"""IL6/12_receptor_family"""
1462	"""749837"""	0.30908005928637	"""CD121b	_IL1R2"""
1463	"""35291"""	1.1576842258502402	"""CD273	_PDCD1LG2"""
1464	"""334554"""	0.09538346122636054	"""CD273	_PDCD1LG2"""
1465	"""1004910"""	0.23539944282855174	"""VEGFR_family"""
1466	"""4315533"""	2.5209883360664356e-07	"""Adhesion_molecules_of_cell_surface"""
1467	"""1646259"""	0.161908319508906	"""CD273	_PDCD1LG2"""
1468	"""564411"""	0.2352940802447099	"""CD206	_MRC1"""
1469	"""891635"""	0.3261728959157285	"""CD273	_PDCD1LG2"""
1470	"""583388"""	0.4392146636181833	"""CD273	_PDCD1LG2"""
1471	"""1104733"""	0.4836375217301965	"""CD288	_TLR8"""
1472	"""610107"""	0.4288704141381399	"""CD273	_PDCD1LG2"""
1473	"""851704"""	0.9038518750630996	"""CD181	_CXCR1"""
1474	"""1080820"""	1.1973938977616254e-07	"""IL6/12_receptor_family"""
1475	"""103229"""	0.2243269154712653	"""CD126	_IL6R"""
1476	"""942852"""	0.8538177035914134	"""CD121b	_IL1R2"""
1477	"""4383820"""	0.7817456307919921	"""Adhesion_molecules_of_cell_surface"""
1478	"""71649"""	0.488930877409598	"""IL6/12_receptor_family"""
1479	"""122517"""	0.5099865060836233	"""CD121b	_IL1R2"""
1480	"""1141758"""	0.3137477070809747	"""CD288	_TLR8"""
1481	"""1081815"""	0.2299113396197142	"""CD126	_IL6R"""
1482	"""988314"""	0.14934318262120078	"""IL6/12_receptor_family"""
1483	"""2708478"""	0.8299644982436954	"""CD273	_PDCD1LG2"""
1484	"""278795"""	0.8434845529782911	"""CD273	_PDCD1LG2"""
1485	"""342427"""	0.20132198102563206	"""CD181	_CXCR1"""
1486	"""356574"""	0.34843355306904195	"""CD126	_IL6R"""
1487	"""862115"""	1.0244677088184375	"""CD121b	_IL1R2"""
1488	"""4298633"""	0.23770988913947594	"""IL6/12_receptor_family"""
1489	"""4307652"""	0.1332584065521103	"""VEGFR_family"""
1490	"""650048"""	0.6431484472597867	"""CD121b	_IL1R2"""
1491	"""114813"""	0.2652311302257141	"""CD121b	_IL1R2"""
1492	"""242577"""	1.1386128087402598	"""CD288	_TLR8"""
1493	"""987790"""	0.6785121467345828	"""CD181	_CXCR1"""
1494	"""40401"""	0.07545331035916124	"""CD121b	_IL1R2"""
1495	"""209603"""	0.29349088730751216	"""CD206	_MRC1"""
1496	"""650816"""	0.8800119307795241	"""CD273	_PDCD1LG2"""
1497	"""660953"""	0.20248429582646904	"""CD273	_PDCD1LG2"""
1498	"""897411"""	0.8428198805473562	"""CD273	_PDCD1LG2"""
1499	"""4332717"""	0.2425540614030929	"""CD121a	_IL1R1"""
1500	"""898309"""	0.1650175793142661	"""VEGFR_family"""
1501	"""810167"""	0.1456354211952708	"""CD288	_TLR8"""
1502	"""555945"""	0.29656001309944835	"""VEGFR_family"""
1503	"""816868"""	0.19461437558916936	"""CD121a	_IL1R1"""
1504	"""574655"""	0.17310352530103396	"""CD288	_TLR8"""
1505	"""1066621"""	0.2860074635859209	"""VEGFR_family"""
1506	"""802011"""	0.5033998820753707	"""Adhesion_molecules_of_cell_surface"""
1507	"""950620"""	0.2508779407795123	"""CD223	_LAG3"""
1508	"""716006"""	0.2669192106055748	"""CD121b	_IL1R2"""
1509	"""516569"""	0.2798701031371934	"""CD126	_IL6R"""
1510	"""815859"""	0.3187750928835474	"""CD206	_MRC1"""
1511	"""1106617"""	0.9696044578851576	"""CD288	_TLR8"""
1512	"""416617"""	0.10760443273596114	"""CD121b	_IL1R2"""
1513	"""269907"""	0.5381594519772377	"""CD121b	_IL1R2"""
1514	"""518743"""	0.23226687462981435	"""VEGFR_family"""
1515	"""1090273"""	0.4675695030785492	"""Eukaryotes"""
1516	"""787709"""	0.4361670749314491	"""CD288	_TLR8"""
1517	"""647097"""	0.4409648474355309	"""VEGFR_family"""
1518	"""971907"""	0.3082668745931965	"""CD121a	_IL1R1"""
1519	"""92629"""	0.0694542252863175	"""CD273	_PDCD1LG2"""
1520	"""968954"""	0.5970149000089477	"""CD121b	_IL1R2"""
1521	"""650001"""	0.524632511018259	"""CD273	_PDCD1LG2"""
1522	"""559527"""	0.6978354369171846	"""CD181	_CXCR1"""
1523	"""854050"""	0.2311089929256044	"""EGFR_family"""
1524	"""1087471"""	0.9991059182777876	"""CD218b	_IL18RAP"""
1525	"""1108638"""	1.1241731625779872	"""Adhesion_molecules_of_cell_surface"""
1526	"""788632"""	0.35242842005560504	"""CD273	_PDCD1LG2"""
1527	"""521268"""	0.6881467351704974	"""CD121b	_IL1R2"""
1528	"""832674"""	0.18871214595254185	"""CD121a	_IL1R1"""
1529	"""897109"""	0.3532106334928181	"""CD121b	_IL1R2"""
1530	"""527630"""	1.2290074018254176	"""Adhesion_molecules_of_cell_surface"""
1531	"""303643"""	0.6252792337673609	"""CD288	_TLR8"""
1532	"""231330"""	0.3860918921332581	"""CD273	_PDCD1LG2"""
1533	"""820086"""	0.34251617202122	"""CD273	_PDCD1LG2"""
1534	"""1083037"""	0.2393575124789389	"""IL6/12_receptor_family"""
1535	"""714231"""	0.4192703394312254	"""CD273	_PDCD1LG2"""
1536	"""530164"""	0.2688856847170488	"""CD126	_IL6R"""
1537	"""2339928"""	0.6426605450076235	"""CD273	_PDCD1LG2"""
1538	"""561537"""	0.3719959903753137	"""Adhesion_molecules_of_cell_surface"""
1539	"""1108960"""	0.4301923349359184	"""Eukaryotes"""
1540	"""697479"""	0.464529122305473	"""Adhesion_molecules_of_cell_surface"""
1541	"""813418"""	0.3372041052941644	"""CD181	_CXCR1"""
1542	"""73324"""	0.480489069263386	"""CD121b	_IL1R2"""
1543	"""278140"""	0.2551598165582657	"""CD121a	_IL1R1"""
1544	"""93000"""	0.34927341761865405	"""CD288	_TLR8"""
1545	"""4468331"""	0.3557388697223384	"""CD288	_TLR8"""
1546	"""4330849"""	0.3332573796838505	"""CD273	_PDCD1LG2"""
1547	"""425968"""	0.3295219438078347	"""CD206	_MRC1"""
1548	"""1938"""	0.15483900066667886	"""IL6/12_receptor_family"""
1549	"""940737"""	0.3647697180636613	"""IL6/12_receptor_family"""
1550	"""560147"""	0.5797824595267115	"""CD288	_TLR8"""
1551	"""813781"""	0.5067851169939642	"""CD273	_PDCD1LG2"""
1552	"""974121"""	0.2332240686320927	"""CD288	_TLR8"""
1553	"""560704"""	0.3076479220263281	"""CD129	_IL9R"""
1554	"""1086274"""	0.21408351190792316	"""IL6/12_receptor_family"""
1555	"""819699"""	0.5103204960253992	"""CD273	_PDCD1LG2"""
1556	"""1084865"""	0.17619198728279892	"""VEGFR_family"""
1557	"""155812"""	0.3593191615478011	"""VEGFR_family"""
1558	"""4269868"""	0.44681032970902457	"""CD129	_IL9R"""
1559	"""4451251"""	0.2146742209616232	"""CD121a	_IL1R1"""
1560	"""706656"""	0.9400727091186032	"""CD181	_CXCR1"""
1561	"""239506"""	0.525907339566865	"""CD181	_CXCR1"""
1562	"""829851"""	0.5642215962461958	"""CD121b	_IL1R2"""
1563	"""145278"""	0.3765315137130638	"""VEGFR_family"""
1564	"""963779"""	0.4211882074317067	"""CD288	_TLR8"""
1565	"""992510"""	0.3269563776473056	"""VEGFR_family"""
1566	"""4432435"""	0.2526304657913832	"""CD121a	_IL1R1"""
1567	"""933546"""	0.2446546177523108	"""CD121b	_IL1R2"""
1568	"""92231"""	0.18241352472523936	"""CD288	_TLR8"""
1569	"""822419"""	0.4612494846809629	"""CD121b	_IL1R2"""
1570	"""669126"""	0.10505566753476037	"""Eukaryotes"""
1571	"""1049927"""	2.3511268291035488e-05	"""CD273	_PDCD1LG2"""
1572	"""781203"""	0.2845347802127126	"""VEGFR_family"""
1573	"""1065569"""	0.6113585823846879	"""Adhesion_molecules_of_cell_surface"""
1574	"""1105280"""	0.7648444971533284	"""CD181	_CXCR1"""
1575	"""4021961"""	0.4382783751975892	"""IL6/12_receptor_family"""
1576	"""913174"""	0.08713303442147691	"""IL6/12_receptor_family"""
1577	"""935742"""	0.13878860637937465	"""VEGFR_family"""
1578	"""4308270"""	0.5873887368511865	"""CD121b	_IL1R2"""
1579	"""245345"""	0.5383964606379796	"""CD288	_TLR8"""
1580	"""548040"""	0.25718928447817946	"""CD288	_TLR8"""
1581	"""1042850"""	0.21760044584452445	"""VEGFR_family"""
1582	"""1111582"""	0.17660416487062386	"""CD121a	_IL1R1"""
1583	"""4306055"""	0.9915780440467756	"""CD181	_CXCR1"""
1584	"""511378"""	0.1114665517675704	"""Eukaryotes"""
1585	"""430191"""	0.7709337555455742	"""CD181	_CXCR1"""
1586	"""1082539"""	0.5703027444897244	"""Adhesion_molecules_of_cell_surface"""
1587	"""1069816"""	0.12049176616555142	"""IL6/12_receptor_family"""
1588	"""967427"""	1.1275898187974658	"""Adhesion_molecules_of_cell_surface"""
1589	"""1062748"""	0.28042436312166824	"""VEGFR_family"""
1590	"""1044938"""	0.4168971868047423	"""CD273	_PDCD1LG2"""
1591	"""949545"""	0.4620775967622921	"""CD273	_PDCD1LG2"""
1592	"""516198"""	0.2524259360592648	"""IL6/12_receptor_family"""
1593	"""2553032"""	0.5562793684957157	"""CD273	_PDCD1LG2"""
1594	"""1108726"""	0.06787239050866553	"""VEGFR_family"""
1595	"""1053194"""	0.4769078621829383	"""CD181	_CXCR1"""
1596	"""785526"""	0.4438320410594092	"""CD273	_PDCD1LG2"""
1597	"""687940"""	0.18683756560676126	"""CD273	_PDCD1LG2"""
1598	"""829354"""	0.4637883495195125	"""CD273	_PDCD1LG2"""
1599	"""4297222"""	0.8283198111416359	"""CD121b	_IL1R2"""
1600	"""567336"""	0.3146543570790936	"""CD223	_LAG3"""
1601	"""579608"""	0.1793495707383549	"""Eukaryotes"""
1602	"""2195"""	0.16489477266577515	"""CD129	_IL9R"""
1603	"""719367"""	0.2073200902785842	"""IL6/12_receptor_family"""
1604	"""941487"""	0.6630225582475245	"""CD121b	_IL1R2"""
1605	"""1081222"""	1.2245229943188132	"""CD273	_PDCD1LG2"""
1606	"""839235"""	0.36887646862156265	"""CD288	_TLR8"""
1607	"""707290"""	0.1169386609142818	"""CD121a	_IL1R1"""
1608	"""1020605"""	0.24733938505352895	"""IL6/12_receptor_family"""
1609	"""875735"""	0.2986373898272001	"""CD218b	_IL18RAP"""
1610	"""1075821"""	0.5569587343115472	"""CD273	_PDCD1LG2"""
1611	"""889025"""	0.7122526930752466	"""CD121b	_IL1R2"""
1612	"""703741"""	0.4465053919443942	"""CD273	_PDCD1LG2"""
